Metric,Pos_Weight,Gamma,Mean_Transfer_Learning_False,Mean_Transfer_Learning_True,Std_Transfer_Learning_False,Std_Transfer_Learning_True,Difference_True_Minus_False,Propagated_Std_True_Minus_False
Majority_Vote_Rescue_Rate_%,1.0,2.0,8.47457627118644,15.384615384615383,0.0,0.0,6.910039113428944,0.0
Majority_Vote_Rescue_Rate_%,1.0,2.5,12.5,10.16949152542373,0.0,0.0,-2.33050847457627,0.0
Majority_Vote_Rescue_Rate_%,1.0,3.0,17.142857142857142,11.76470588235294,0.0,0.0,-5.378151260504202,0.0
Majority_Vote_Rescue_Rate_%,1.0,3.5,8.823529411764707,9.090909090909092,0.0,0.0,0.2673796791443852,0.0
Majority_Vote_Rescue_Rate_%,1.5,2.0,9.090909090909092,13.432835820895525,0.0,0.0,4.341926729986433,0.0
Majority_Vote_Rescue_Rate_%,1.5,2.5,6.25,14.705882352941178,0.0,0.0,8.455882352941178,0.0
Majority_Vote_Rescue_Rate_%,1.5,3.0,13.043478260869565,11.76470588235294,0.0,0.0,-1.2787723785166243,0.0
Majority_Vote_Rescue_Rate_%,1.5,3.5,17.142857142857142,20.6896551724138,0.0,0.0,3.5467980295566583,0.0
Majority_Vote_Rescue_Rate_%,2.0,2.0,11.940298507462686,12.307692307692308,0.0,0.0,0.36739380022962287,0.0
Majority_Vote_Rescue_Rate_%,2.0,2.5,15.068493150684931,15.27777777777778,0.0,0.0,0.209284627092849,0.0
Majority_Vote_Rescue_Rate_%,2.0,3.0,12.0,17.5,0.0,0.0,5.5,0.0
Majority_Vote_Rescue_Rate_%,2.0,3.5,26.08695652173913,24.731182795698924,0.0,0.0,-1.355773726040205,0.0
Matthews_Correlation_Coefficient,1.0,2.0,0.860178789599605,0.7973661509306258,0.0,0.0,-0.06281263866897924,0.0
Matthews_Correlation_Coefficient,1.0,2.5,0.8131727983645296,0.8250694512486008,0.0,0.0,0.011896652884071157,0.0
Matthews_Correlation_Coefficient,1.0,3.0,0.7207499701564472,0.7509584668447591,0.0,0.0,0.030208496688311937,0.0
Matthews_Correlation_Coefficient,1.0,3.5,0.7509584668447591,0.8172694126965067,0.0,0.0,0.06631094585174757,0.0
Matthews_Correlation_Coefficient,1.5,2.0,0.7817359599705715,0.7662705333804034,0.0,0.0,-0.015465426590168141,0.0
Matthews_Correlation_Coefficient,1.5,2.5,0.8131727983645296,0.7509584668447591,0.0,0.0,-0.062214331519770516,0.0
Matthews_Correlation_Coefficient,1.5,3.0,0.7716807262833706,0.7509584668447591,0.0,0.0,-0.0207222594386115,0.0
Matthews_Correlation_Coefficient,1.5,3.5,0.7207499701564472,0.5158203838251441,0.0,0.0,-0.2049295863313031,0.0
Matthews_Correlation_Coefficient,2.0,2.0,0.7662705333804034,0.7973661509306258,0.0,0.0,0.031095617550222387,0.0
Matthews_Correlation_Coefficient,2.0,2.5,0.7128714938817337,0.727392967453308,0.0,0.0,0.014521473571574295,0.0
Matthews_Correlation_Coefficient,2.0,3.0,0.6841302420111159,0.6519202405202649,0.0,0.0,-0.03221000149085107,0.0
Matthews_Correlation_Coefficient,2.0,3.5,0.4890096469218258,0.4751909633114914,0.0,0.0,-0.013818683610334392,0.0
Max_Disagreement_Count,1.0,2.0,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.0,3.5,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.5,2.0,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.5,3.0,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,1.5,3.5,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,2.0,2.0,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,2.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,2.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0
Max_Disagreement_Count,2.0,3.5,2.5,2.5,0.0,0.0,0.0,0.0
NPV_(Negative_Predictive_Value),1.0,2.0,0.9454545454545454,0.9591836734693876,0.0,0.0,0.013729128014842162,0.0
NPV_(Negative_Predictive_Value),1.0,2.5,0.96,0.9272727272727272,0.0,0.0,-0.032727272727272716,0.0
NPV_(Negative_Predictive_Value),1.0,3.0,0.9545454545454546,0.9565217391304348,0.0,0.0,0.0019762845849802257,0.0
NPV_(Negative_Predictive_Value),1.0,3.5,0.9565217391304348,0.9791666666666666,0.0,0.0,0.022644927536231818,0.0
NPV_(Negative_Predictive_Value),1.5,2.0,0.9583333333333334,0.9574468085106383,0.0,0.0,-0.0008865248226950229,0.0
NPV_(Negative_Predictive_Value),1.5,2.5,0.96,0.9565217391304348,0.0,0.0,-0.003478260869565153,0.0
NPV_(Negative_Predictive_Value),1.5,3.0,0.9777777777777776,0.9565217391304348,0.0,0.0,-0.021256038647342823,0.0
NPV_(Negative_Predictive_Value),1.5,3.5,0.9545454545454546,0.9629629629629628,0.0,0.0,0.008417508417508213,0.0
NPV_(Negative_Predictive_Value),2.0,2.0,0.9574468085106383,0.9591836734693876,0.0,0.0,0.0017368649587492513,0.0
NPV_(Negative_Predictive_Value),2.0,2.5,0.975609756097561,0.9761904761904762,0.0,0.0,0.0005807200929152101,0.0
NPV_(Negative_Predictive_Value),2.0,3.0,0.9743589743589745,1.0,0.0,0.0,0.02564102564102555,0.0
NPV_(Negative_Predictive_Value),2.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0
PPV_(Positive_Predictive_Value),1.0,2.0,0.9152542372881356,0.8461538461538461,0.0,0.0,-0.06910039113428945,0.0
PPV_(Positive_Predictive_Value),1.0,2.5,0.859375,0.8983050847457628,0.0,0.0,0.03893008474576276,0.0
PPV_(Positive_Predictive_Value),1.0,3.0,0.7857142857142857,0.8088235294117647,0.0,0.0,0.02310924369747902,0.0
PPV_(Positive_Predictive_Value),1.0,3.5,0.8088235294117647,0.8484848484848485,0.0,0.0,0.03966131907308379,0.0
PPV_(Positive_Predictive_Value),1.5,2.0,0.8333333333333334,0.8208955223880597,0.0,0.0,-0.01243781094527363,0.0
PPV_(Positive_Predictive_Value),1.5,2.5,0.859375,0.8088235294117647,0.0,0.0,-0.05055147058823528,0.0
PPV_(Positive_Predictive_Value),1.5,3.0,0.8115942028985508,0.8088235294117647,0.0,0.0,-0.002770673486786057,0.0
PPV_(Positive_Predictive_Value),1.5,3.5,0.7857142857142857,0.6436781609195402,0.0,0.0,-0.14203612479474548,0.0
PPV_(Positive_Predictive_Value),2.0,2.0,0.8208955223880597,0.8461538461538461,0.0,0.0,0.025258323765786406,0.0
PPV_(Positive_Predictive_Value),2.0,2.5,0.7671232876712328,0.7777777777777778,0.0,0.0,0.010654490106544956,0.0
PPV_(Positive_Predictive_Value),2.0,3.0,0.7466666666666667,0.7125,0.0,0.0,-0.03416666666666668,0.0
PPV_(Positive_Predictive_Value),2.0,3.5,0.6195652173913043,0.6129032258064516,0.0,0.0,-0.0066619915848527,0.0
Precision,1.0,2.0,0.9152542372881356,0.8461538461538461,0.0,0.0,-0.06910039113428945,0.0
Precision,1.0,2.5,0.859375,0.8983050847457628,0.0,0.0,0.03893008474576276,0.0
Precision,1.0,3.0,0.7857142857142857,0.8088235294117647,0.0,0.0,0.02310924369747902,0.0
Precision,1.0,3.5,0.8088235294117647,0.8484848484848485,0.0,0.0,0.03966131907308379,0.0
Precision,1.5,2.0,0.8333333333333334,0.8208955223880597,0.0,0.0,-0.01243781094527363,0.0
Precision,1.5,2.5,0.859375,0.8088235294117647,0.0,0.0,-0.05055147058823528,0.0
Precision,1.5,3.0,0.8115942028985508,0.8088235294117647,0.0,0.0,-0.002770673486786057,0.0
Precision,1.5,3.5,0.7857142857142857,0.6436781609195402,0.0,0.0,-0.14203612479474548,0.0
Precision,2.0,2.0,0.8208955223880597,0.8461538461538461,0.0,0.0,0.025258323765786406,0.0
Precision,2.0,2.5,0.7671232876712328,0.7777777777777778,0.0,0.0,0.010654490106544956,0.0
Precision,2.0,3.0,0.7466666666666667,0.7125,0.0,0.0,-0.03416666666666668,0.0
Precision,2.0,3.5,0.6195652173913043,0.6129032258064516,0.0,0.0,-0.0066619915848527,0.0
Precision_Variance_Across_Folds,1.0,2.0,0.0203006778681373,0.0353864206666297,0.0,0.0,0.015085742798492396,0.0
Precision_Variance_Across_Folds,1.0,2.5,0.0404251875207962,0.0243181881875598,0.0,0.0,-0.0161069993332364,0.0
Precision_Variance_Across_Folds,1.0,3.0,0.0487136196114677,0.0465874915190743,0.0,0.0,-0.0021261280923934034,0.0
Precision_Variance_Across_Folds,1.0,3.5,0.0495736869981996,0.0390118104680328,0.0,0.0,-0.010561876530166797,0.0
Precision_Variance_Across_Folds,1.5,2.0,0.0223927296668539,0.0499283525553785,0.0,0.0,0.027535622888524604,0.0
Precision_Variance_Across_Folds,1.5,2.5,0.0228222279109038,0.0434162379747629,0.0,0.0,0.020594010063859098,0.0
Precision_Variance_Across_Folds,1.5,3.0,0.0372611435695614,0.0380398427970175,0.0,0.0,0.0007786992274560964,0.0
Precision_Variance_Across_Folds,1.5,3.5,0.0294756537825619,0.0917505784582605,0.0,0.0,0.0622749246756986,0.0
Precision_Variance_Across_Folds,2.0,2.0,0.0419805027201202,0.0347873408014619,0.0,0.0,-0.007193161918658306,0.0
Precision_Variance_Across_Folds,2.0,2.5,0.0371764375619868,0.0218504155902043,0.0,0.0,-0.015326021971782497,0.0
Precision_Variance_Across_Folds,2.0,3.0,0.0561071529812853,0.0538193155825129,0.0,0.0,-0.002287837398772405,0.0
Precision_Variance_Across_Folds,2.0,3.5,0.0847971672952952,0.0983255875696877,0.0,0.0,0.013528420274392508,0.0
Recall,1.0,2.0,0.9473684210526316,0.9649122807017544,0.0,0.0,0.01754385964912275,0.0
Recall,1.0,2.5,0.9649122807017544,0.9298245614035088,0.0,0.0,-0.03508771929824561,0.0
Recall,1.0,3.0,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Recall,1.0,3.5,0.9649122807017544,0.9824561403508772,0.0,0.0,0.01754385964912286,0.0
Recall,1.5,2.0,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Recall,1.5,2.5,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Recall,1.5,3.0,0.9824561403508772,0.9649122807017544,0.0,0.0,-0.01754385964912286,0.0
Recall,1.5,3.5,0.9649122807017544,0.9824561403508772,0.0,0.0,0.01754385964912286,0.0
Recall,2.0,2.0,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Recall,2.0,2.5,0.9824561403508772,0.9824561403508772,0.0,0.0,0.0,0.0
Recall,2.0,3.0,0.9824561403508772,1.0,0.0,0.0,0.01754385964912275,0.0
Recall,2.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0
Recall_Variance_Across_Folds,1.0,2.0,0.0374634324632677,0.0325390122648972,0.0,0.0,-0.004924420198370499,0.0
Recall_Variance_Across_Folds,1.0,2.5,0.0561403508771929,0.0513289082046589,0.0,0.0,-0.004811442672534,0.0
Recall_Variance_Across_Folds,1.0,3.0,0.0377906302255052,0.0374634324632677,0.0,0.0,-0.0003271977622375036,0.0
Recall_Variance_Across_Folds,1.0,3.5,0.0438245473571817,0.0536738896167661,0.0,0.0,0.0098493422595844,0.0
Recall_Variance_Across_Folds,1.5,2.0,0.0210526315789473,0.0488715378146811,0.0,0.0,0.0278189062357338,0.0
Recall_Variance_Across_Folds,1.5,2.5,0.0421052631578947,0.0257841025556124,0.0,0.0,-0.0163211606022823,0.0
Recall_Variance_Across_Folds,1.5,3.0,0.0262572448194662,0.0305887645160749,0.0,0.0,0.0043315196966087,0.0
Recall_Variance_Across_Folds,1.5,3.5,0.0325390122648972,0.0421052631578947,0.0,0.0,0.0095662508929975,0.0
Recall_Variance_Across_Folds,2.0,2.0,0.0423966525389283,0.0257841025556124,0.0,0.0,-0.016612549983315898,0.0
Recall_Variance_Across_Folds,2.0,2.5,0.0357825930778441,0.0262572448194662,0.0,0.0,-0.009525348258377902,0.0
Recall_Variance_Across_Folds,2.0,3.0,0.0368003104621105,0.0192183353510584,0.0,0.0,-0.017581975111052098,0.0
Recall_Variance_Across_Folds,2.0,3.5,0.0301835974282197,0.0361250180385508,0.0,0.0,0.0059414206103311044,0.0
Safety_Override_Activation_Rate_%,1.0,2.0,51.75438596491229,57.01754385964912,0.0,0.0,5.263157894736835,0.0
Safety_Override_Activation_Rate_%,1.0,2.5,56.14035087719298,51.75438596491229,0.0,0.0,-4.385964912280691,0.0
Safety_Override_Activation_Rate_%,1.0,3.0,61.40350877192983,59.64912280701754,0.0,0.0,-1.754385964912288,0.0
Safety_Override_Activation_Rate_%,1.0,3.5,59.64912280701754,57.89473684210527,0.0,0.0,-1.7543859649122737,0.0
Safety_Override_Activation_Rate_%,1.5,2.0,57.89473684210527,58.77192982456141,0.0,0.0,0.877192982456144,0.0
Safety_Override_Activation_Rate_%,1.5,2.5,56.14035087719298,59.64912280701754,0.0,0.0,3.5087719298245617,0.0
Safety_Override_Activation_Rate_%,1.5,3.0,60.526315789473685,59.64912280701754,0.0,0.0,-0.877192982456144,0.0
Safety_Override_Activation_Rate_%,1.5,3.5,61.40350877192983,76.31578947368422,0.0,0.0,14.91228070175439,0.0
Safety_Override_Activation_Rate_%,2.0,2.0,58.77192982456141,57.01754385964912,0.0,0.0,-1.754385964912288,0.0
Safety_Override_Activation_Rate_%,2.0,2.5,64.03508771929825,63.1578947368421,0.0,0.0,-0.877192982456144,0.0
Safety_Override_Activation_Rate_%,2.0,3.0,65.78947368421053,70.17543859649122,0.0,0.0,4.385964912280684,0.0
Safety_Override_Activation_Rate_%,2.0,3.5,80.7017543859649,81.57894736842105,0.0,0.0,0.8771929824561511,0.0
Sensitivity,1.0,2.0,0.9473684210526316,0.9649122807017544,0.0,0.0,0.01754385964912275,0.0
Sensitivity,1.0,2.5,0.9649122807017544,0.9298245614035088,0.0,0.0,-0.03508771929824561,0.0
Sensitivity,1.0,3.0,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Sensitivity,1.0,3.5,0.9649122807017544,0.9824561403508772,0.0,0.0,0.01754385964912286,0.0
Sensitivity,1.5,2.0,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Sensitivity,1.5,2.5,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Sensitivity,1.5,3.0,0.9824561403508772,0.9649122807017544,0.0,0.0,-0.01754385964912286,0.0
Sensitivity,1.5,3.5,0.9649122807017544,0.9824561403508772,0.0,0.0,0.01754385964912286,0.0
Sensitivity,2.0,2.0,0.9649122807017544,0.9649122807017544,0.0,0.0,0.0,0.0
Sensitivity,2.0,2.5,0.9824561403508772,0.9824561403508772,0.0,0.0,0.0,0.0
Sensitivity,2.0,3.0,0.9824561403508772,1.0,0.0,0.0,0.01754385964912275,0.0
Sensitivity,2.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0
Specificity,1.0,2.0,0.912280701754386,0.8245614035087719,0.0,0.0,-0.08771929824561409,0.0
Specificity,1.0,2.5,0.8421052631578947,0.8947368421052632,0.0,0.0,0.052631578947368474,0.0
Specificity,1.0,3.0,0.7368421052631579,0.7719298245614035,0.0,0.0,0.03508771929824561,0.0
Specificity,1.0,3.5,0.7719298245614035,0.8245614035087719,0.0,0.0,0.052631578947368474,0.0
Specificity,1.5,2.0,0.8070175438596491,0.7894736842105263,0.0,0.0,-0.01754385964912275,0.0
Specificity,1.5,2.5,0.8421052631578947,0.7719298245614035,0.0,0.0,-0.07017543859649122,0.0
Specificity,1.5,3.0,0.7719298245614035,0.7719298245614035,0.0,0.0,0.0,0.0
Specificity,1.5,3.5,0.7368421052631579,0.4561403508771929,0.0,0.0,-0.28070175438596495,0.0
Specificity,2.0,2.0,0.7894736842105263,0.8245614035087719,0.0,0.0,0.03508771929824561,0.0
Specificity,2.0,2.5,0.7017543859649122,0.7192982456140351,0.0,0.0,0.01754385964912286,0.0
Specificity,2.0,3.0,0.6666666666666666,0.5964912280701754,0.0,0.0,-0.07017543859649122,0.0
Specificity,2.0,3.5,0.3859649122807017,0.3684210526315789,0.0,0.0,-0.01754385964912275,0.0
Specificity_Variance_Across_Folds,1.0,2.0,0.0204594803327905,0.0384366707021169,0.0,0.0,0.0179771903693264,0.0
Specificity_Variance_Across_Folds,1.0,2.5,0.0452073639534214,0.0248107642521595,0.0,0.0,-0.020396599701261897,0.0
Specificity_Variance_Across_Folds,1.0,3.0,0.0559206226333657,0.0536738896167661,0.0,0.0,-0.0022467330165996044,0.0
Specificity_Variance_Across_Folds,1.0,3.5,0.0570107958220067,0.047075115315785,0.0,0.0,-0.009935680506221699,0.0
Specificity_Variance_Across_Folds,1.5,2.0,0.0262572448194662,0.0601629059630955,0.0,0.0,0.033905661143629306,0.0
Specificity_Variance_Across_Folds,1.5,2.5,0.0285053979110033,0.0536738896167661,0.0,0.0,0.0251684917057628,0.0
Specificity_Variance_Across_Folds,1.5,3.0,0.0452073639534214,0.0452073639534214,0.0,0.0,0.0,0.0
Specificity_Variance_Across_Folds,1.5,3.5,0.0361250180385508,0.1406137888386938,0.0,0.0,0.10448877080014299,0.0
Specificity_Variance_Across_Folds,2.0,2.0,0.0527484083451681,0.040918960665581,0.0,0.0,-0.011829447679587102,0.0
Specificity_Variance_Across_Folds,2.0,2.5,0.053213161010888,0.0285053979110033,0.0,0.0,-0.024707763099884702,0.0
Specificity_Variance_Across_Folds,2.0,3.0,0.0779863535820802,0.0804725960784541,0.0,0.0,0.0024862424963739,0.0
Specificity_Variance_Across_Folds,2.0,3.5,0.1594851674015931,0.1709603889835765,0.0,0.0,0.011475221581983386,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.0,2.0,88.13559322033898,78.46153846153847,0.0,0.0,-9.674054758800509,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.0,2.5,76.5625,81.35593220338984,0.0,0.0,4.793432203389841,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.0,3.0,74.28571428571429,80.88235294117648,0.0,0.0,6.596638655462186,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.0,3.5,83.82352941176471,78.78787878787878,0.0,0.0,-5.035650623885928,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.5,2.0,86.36363636363636,83.5820895522388,0.0,0.0,-2.781546811397561,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.5,2.5,84.375,80.88235294117648,0.0,0.0,-3.492647058823522,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.5,3.0,82.6086956521739,85.29411764705883,0.0,0.0,2.685421994884919,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,1.5,3.5,81.42857142857143,68.96551724137932,0.0,0.0,-12.463054187192114,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,2.0,2.0,83.5820895522388,86.15384615384616,0.0,0.0,2.571756601607362,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,2.0,2.5,82.1917808219178,80.55555555555556,0.0,0.0,-1.6362252663622456,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,2.0,3.0,80.0,73.75,0.0,0.0,-6.25,0.0
Strong_Signal_Patients_Rate_(4-5_Models)_%,2.0,3.5,69.56521739130434,64.51612903225806,0.0,0.0,-5.04908835904628,0.0
TN_(True_Negatives),1.0,2.0,52.0,47.0,0.0,0.0,-5.0,0.0
TN_(True_Negatives),1.0,2.5,48.0,51.0,0.0,0.0,3.0,0.0
TN_(True_Negatives),1.0,3.0,42.0,44.0,0.0,0.0,2.0,0.0
TN_(True_Negatives),1.0,3.5,44.0,47.0,0.0,0.0,3.0,0.0
TN_(True_Negatives),1.5,2.0,46.0,45.0,0.0,0.0,-1.0,0.0
TN_(True_Negatives),1.5,2.5,48.0,44.0,0.0,0.0,-4.0,0.0
TN_(True_Negatives),1.5,3.0,44.0,44.0,0.0,0.0,0.0,0.0
TN_(True_Negatives),1.5,3.5,42.0,26.0,0.0,0.0,-16.0,0.0
TN_(True_Negatives),2.0,2.0,45.0,47.0,0.0,0.0,2.0,0.0
TN_(True_Negatives),2.0,2.5,40.0,41.0,0.0,0.0,1.0,0.0
TN_(True_Negatives),2.0,3.0,38.0,34.0,0.0,0.0,-4.0,0.0
TN_(True_Negatives),2.0,3.5,22.0,21.0,0.0,0.0,-1.0,0.0
TP_(True_Positives),1.0,2.0,54.0,55.0,0.0,0.0,1.0,0.0
TP_(True_Positives),1.0,2.5,55.0,53.0,0.0,0.0,-2.0,0.0
TP_(True_Positives),1.0,3.0,55.0,55.0,0.0,0.0,0.0,0.0
TP_(True_Positives),1.0,3.5,55.0,56.0,0.0,0.0,1.0,0.0
TP_(True_Positives),1.5,2.0,55.0,55.0,0.0,0.0,0.0,0.0
TP_(True_Positives),1.5,2.5,55.0,55.0,0.0,0.0,0.0,0.0
TP_(True_Positives),1.5,3.0,56.0,55.0,0.0,0.0,-1.0,0.0
TP_(True_Positives),1.5,3.5,55.0,56.0,0.0,0.0,1.0,0.0
TP_(True_Positives),2.0,2.0,55.0,55.0,0.0,0.0,0.0,0.0
TP_(True_Positives),2.0,2.5,56.0,56.0,0.0,0.0,0.0,0.0
TP_(True_Positives),2.0,3.0,56.0,57.0,0.0,0.0,1.0,0.0
TP_(True_Positives),2.0,3.5,57.0,57.0,0.0,0.0,0.0,0.0
Ultimate_Ghost_Count,1.0,2.0,3.0,2.0,0.0,0.0,-1.0,0.0
Ultimate_Ghost_Count,1.0,2.5,2.0,4.0,0.0,0.0,2.0,0.0
Ultimate_Ghost_Count,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
Ultimate_Ghost_Count,1.0,3.5,2.0,1.0,0.0,0.0,-1.0,0.0
Ultimate_Ghost_Count,1.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Ultimate_Ghost_Count,1.5,2.5,2.0,2.0,0.0,0.0,0.0,0.0
Ultimate_Ghost_Count,1.5,3.0,1.0,2.0,0.0,0.0,1.0,0.0
Ultimate_Ghost_Count,1.5,3.5,2.0,1.0,0.0,0.0,-1.0,0.0
Ultimate_Ghost_Count,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Ultimate_Ghost_Count,2.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0
Ultimate_Ghost_Count,2.0,3.0,1.0,0.0,0.0,0.0,-1.0,0.0
Ultimate_Ghost_Count,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.0,2.0,6.779661016949152,12.307692307692308,0.0,0.0,5.528031290743156,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.0,2.5,10.9375,8.47457627118644,0.0,0.0,-2.4629237288135606,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.0,3.0,12.857142857142856,10.294117647058822,0.0,0.0,-2.5630252100840334,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.0,3.5,7.352941176470589,6.0606060606060606,0.0,0.0,-1.2923351158645282,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.5,2.0,7.575757575757576,13.432835820895525,0.0,0.0,5.857078245137949,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.5,2.5,6.25,13.23529411764706,0.0,0.0,6.98529411764706,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.5,3.0,7.246376811594203,8.823529411764707,0.0,0.0,1.5771526001705034,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,1.5,3.5,11.428571428571429,17.24137931034483,0.0,0.0,5.8128078817734,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,2.0,2.0,10.44776119402985,10.76923076923077,0.0,0.0,0.32146957520092023,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,2.0,2.5,12.32876712328767,11.11111111111111,0.0,0.0,-1.21765601217656,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,2.0,3.0,10.666666666666668,13.750000000000002,0.0,0.0,3.083333333333334,0.0
Weak_Signal_Patients_Rate_(1-2_Models)_%,2.0,3.5,23.91304347826087,19.35483870967742,0.0,0.0,-4.558204768583451,0.0
